195.66945677323002,311.0614726980966,190.94222424552245,167.75366714031958,125.55083864611592,99.5024894720143,0.9386427715167759,1.0148682411412349,3
141.7590494428078,318.76983050364396,136.12720206613818,183.5322946260804,81.11050581806302,120.92016968886793,1.062923231487439,0.69031278259057,3
137.32914247717213,322.4587308726652,217.81124820861098,183.32254239860399,97.23091508464398,161.4491852463511,1.1393666368174367,0.9339271772008412,3
139.08746582802323,321.2577729384474,197.1339452632951,178.6712124698256,103.16872074411339,134.0576782720841,1.0405208062373232,0.9104843233803155,3
129.60288065583313,331.0534343359694,205.52969799053307,188.790543182814,75.27576353265664,134.19307055553048,1.0852626497033901,0.9246772119119399,3
260.3208123042285,340.80075701177816,201.12471916539974,177.97589625772352,93.39971415912333,128.54450154237665,1.2566949236951346,1.0396231274428942,3
152.80675382208867,340.73719415037044,199.55662284995572,174.27216467839457,103.56934068291633,153.0008981918259,1.2095268153507948,0.969596311648886,3
130.21017023035367,344.5875846948263,207.3835066387666,186.52833640475578,116.02197948335416,159.11274904990393,1.0199330233741501,0.903922956163867,3
185.91276453706917,340.5519485994097,218.19116446920395,184.35761103058368,97.25172064243469,152.81049638792226,1.125665708701404,0.8558389433457936,3
178.6756620013353,347.2187822691268,198.51227101554045,141.7245811187694,86.91594593672414,138.71857259659168,1.2854261829912987,1.1323323755328862,3
165.50739489225498,347.18375866917654,183.32292946111357,149.39322186809397,88.44095025157878,158.73524358419098,1.2845946998090578,1.1900701580395339,3
122.8593782108481,314.8808201833,193.33836232930477,173.9204110421617,96.09277166231135,150.09352272512018,0.9145317352996296,1.7017888697892567,3
91.0819033861817,343.46018943906927,108.73389485607001,180.5315452571733,95.9061411137705,112.08619094218787,1.5313166091449202,0.9047950369032282,3
139.55445659898092,338.2920318359586,191.82167932462917,182.65419551340665,102.49646564848535,129.3255163787881,1.371573810172019,1.0185004452053734,3
162.38334363261816,336.91391041023076,180.25216704665974,190.3355829163617,107.8503183022168,123.76915642273093,1.1501397514872307,0.8367313886581627,3
157.7431682014513,336.6931950926445,169.30628156048076,178.9156667840524,109.07832385377668,101.48837712649902,1.1999055673904142,0.8620256514647854,3
175.61902496779118,344.82074407247313,203.30279464480705,174.00879628560918,80.65838501405352,111.83989069491852,1.0001270929659174,0.9293669256691014,3
154.91640599380912,339.3913136809127,212.56768157472249,148.34625792881852,72.10533976595565,102.1886332019318,0.990707197678491,0.9792033354771863,3
114.56158876322647,318.0006503452892,201.28381055588676,176.40195993863864,71.08087302191194,113.28235621348966,1.019186163405247,0.9685577662400812,3
104.39946473575887,310.218296610105,203.90179163651126,163.1666074123183,97.87665546089602,144.940573033113,1.0747677888682157,0.8786335451618845,3
183.80302298597027,317.5643018764582,212.14473191760027,163.28355111836999,93.95188451478771,165.6679343334169,1.1558238125548992,0.9345234051052065,3
188.90096285172865,313.0104057353753,206.88367962882478,165.40127972790364,99.71668582644259,137.8206862714289,1.0629877595549144,0.8838287528527216,3
189.24783938342273,308.2652008049931,216.50890291182554,174.1853563803335,104.60251438092047,142.70828656691134,1.0187384283988266,0.8102963523085036,3
188.476226508098,328.6641981807232,233.10131532952428,189.31081715567728,98.07569837272155,141.03481646121327,1.1998591545984694,0.9857562560368055,3
191.84093268610476,321.88992420034924,203.01697585580396,180.41165051065255,89.71062983655946,163.85674810648615,1.0351780202241931,0.7995443916899059,3
193.8186562678458,316.8519249362426,206.0791003405618,180.2163115006481,93.55247734213668,175.36932919370628,1.0370043810593377,0.8366107601293793,3
196.18847041253255,324.38455501840104,203.96248897457815,143.62672304234516,98.43633686480752,165.09268097804284,1.0564730117120809,0.8995806802005738,3
195.10913183893265,319.5441331850165,210.79990633223863,169.63877445227484,85.24167417960047,164.93545908410528,1.1516461728083383,0.8683190008707423,3
185.20996874350269,320.34977346084565,214.27736133313405,171.20369767167324,98.06885172758058,145.22862997961678,1.121472908485864,0.8761132512828871,3
201.47998009049022,330.56098812432646,198.76286073418353,172.7282241861716,121.85593422106916,157.2013656255828,1.0279279852371126,0.8541978965579156,3
198.2032544531677,322.33043985136857,204.03205665864897,186.33552808173124,110.98053422836011,150.44652062962885,0.9926395008932295,0.8648592564085429,3
198.26729524555128,310.0985231711627,208.55962045756985,183.02628615621026,104.78009715269735,157.15276254347012,1.0312657048800618,0.8448435984654785,3
194.93008540726314,328.8023992562195,205.6592645061691,193.93808392799647,112.08864033619864,157.48815349368144,1.1711376061308452,0.949168922895118,3
200.68065668267974,331.15782082046456,201.86430276139083,184.9013770048643,119.02235777257536,157.74333639623475,1.0567212698666355,0.8767080425340164,3
205.79350645797714,330.65587485195454,203.5751989416745,177.15498430773107,123.27911109406409,161.63608483708032,0.9782527429712621,0.8264554347751136,3
195.7488960446153,327.6732321562095,199.59228189105153,158.9602552790478,95.6086936016095,147.13096022091463,1.0270513504797862,0.8702331582557526,3
187.4025845778741,329.8879749358014,189.41822269431145,193.60054251665872,102.26115860376069,141.08342866037998,1.2711013107229647,1.1088015509368632,3
239.6104289895175,334.1352816552591,139.75210260887485,198.43494882292197,109.69348202973313,152.0690804924338,1.4812806082932126,0.5377047107572926,3
282.1380752276534,342.4969048226309,148.00263542181992,193.3495760176181,93.4957962878537,154.0617116656418,1.8178196316520094,0.4503443546084025,3
94.47456670840175,347.8070527799093,142.83552510648855,195.3488421779244,104.9705241577048,155.59350279694627,2.0750066622104666,0.49648675544966214,3
80.82958955658636,342.3507403302562,142.69573287008208,190.70323153280748,105.13267960304299,154.18344525127063,1.7239014912982449,0.3981453768946783,3
97.51673610821214,346.40840402439665,161.7007585962399,191.89809429214017,95.71059311989688,136.13897923843743,1.8360143242469897,0.4786694483591744,3
104.9012248837564,346.47299745526493,182.7172970735461,157.24836756858176,93.3265888678389,133.17069054752764,1.2256071508434452,0.38575604608835523,3
98.33755516501122,351.8300381783227,149.72719194599864,191.0825694630296,109.37834454536332,142.22233441545208,1.9260172125087074,0.9053626909946397,3
43.176445882185526,347.08718903577056,160.75703055724594,175.34563175490908,102.9844775522501,137.4010534048615,1.9016848065092486,0.9018143742656524,3
33.87729236958794,347.27716482740163,144.7144351554435,194.8463419023241,108.59303139699503,139.56926961374128,1.8658329898649422,0.8278515801296856,3
77.21337096334945,337.8653683571405,131.33221193391705,186.27741500947957,116.44976807407241,143.2944431455735,1.617264382596606,0.6180176825003284,3
122.61212030882321,335.54568292011294,135.68175982199546,192.6899578958781,139.5130012091047,160.07591484075905,1.6025288957809876,0.5904367053195135,3
135.84034375177143,342.13476881849493,120.9359632868545,193.25516416536848,115.44441286420314,139.0431510037091,1.2856998002228603,0.6161113626918769,3
129.7257186950855,335.2472386269807,96.05042668980703,178.61726692890238,110.98604391192285,133.57365282541983,1.179340816642512,0.6286152211934687,3
183.88151290161665,338.716655390122,118.51586841508514,178.37901496859536,112.39739281635124,146.73626775293144,1.332192516537826,0.7937776971355545,3
93.56846799043296,356.1574891736959,185.68426780244408,193.7469950755396,159.95322468095992,127.84650944102009,0.8604126892336293,1.3664668667141189,2
99.77348706260005,357.96138055955214,201.7600837990464,176.68774535772172,141.9721539510668,169.85965288122318,0.9110024216921178,1.1494147811595956,2
60.385188353653575,356.4261754218959,193.73491770450357,219.50408418791298,105.67985395253856,104.01788335975985,1.112905689587212,0.8518798582104449,2
117.27625451700499,0.8732278966615468,205.8066366482002,206.3603198092209,96.39862897951929,131.5739648537367,0.9926912523552656,1.182664697797127,2
94.40656013400013,359.30954118690005,130.5525533960577,207.34442930966742,144.59919609956307,122.86275621090107,1.0216445475893385,1.0478947284013589,2
94.70747157861524,359.60957483681074,193.43102887068162,202.34364777369066,127.03751620708113,98.8341041875409,0.819356051800828,1.1283714197718362,2
119.18885872282765,356.807527387068,208.6264506729498,182.30630486721694,131.89397290438353,129.13408513095936,1.1323708032489794,1.0850479694425852,2
102.7679704946953,354.9173574653271,122.77747508622936,184.0014635311932,120.9041280341294,92.16976069313108,1.1375245363670217,0.7545068124270795,2
65.35551389087361,349.74500388273594,161.56505125134055,220.97780918683821,120.18259484143823,101.58449242031185,1.0482654463495333,0.9835733099373702,2
122.16257063492525,343.78684187613356,214.07166656724718,163.49563859773937,105.29948559356188,125.82732331638294,0.7723730365653207,1.04383570949482,2
116.08510546479035,339.17385761088053,214.8594198640693,194.86807622300387,125.89255073421478,108.97254572850412,1.039517813124108,1.0293773037246918,2
95.86285410140096,339.27156835915093,129.1012705386703,206.03584858780178,106.17058870911174,99.43652160143301,0.8262587985568676,0.6931430858847171,2
102.51363629472121,342.74183096502236,197.7915393279068,159.4323493968377,117.56059764430529,82.83197468042346,0.39099713762080646,1.0876972448340325,2
88.9623825578895,339.2618534688721,200.9056526778919,96.98963090399563,99.4133658481706,104.64990411431552,0.48676137889147947,1.0471047473448765,2
112.43461356492129,337.5294327853099,206.00433924641817,185.29704810459674,123.69006752597986,82.17750426863444,0.9520070806982514,1.0183667493683275,2
77.71813057534513,348.35593766262,213.49396768930228,127.35301081874644,110.074943085672,120.32094055303025,0.6331097042707101,0.9957385366232484,2
120.12017785422529,344.695403088591,208.9212634138404,194.6255200982242,148.96833068323974,100.18548964730093,0.9892096894922516,1.0268421770379559,2
100.70325745844764,344.2064770303279,165.5663355334674,200.56235971241603,118.42375710494889,118.02044665487188,1.2575888103078743,0.9595640389075996,2
111.1445222454671,348.93685861614534,203.244834070607,236.31281006876213,111.03498561016795,122.20948418818557,0.8978277011752065,0.8431061935772,2
153.27139082765433,346.51954627247005,206.22551290826,191.4773973452741,126.94054592016667,130.99342131112434,0.7637528877910256,0.8026847337157784,2
70.5963742621442,356.1493280492843,78.0553110958895,194.26978475407984,138.9004937423817,122.59277188749633,1.1430411334983794,0.6517935637326424,2
47.338676036155974,356.0414208351587,196.99648081729296,154.81268295197867,130.33890951490562,166.9804481502475,0.9679190636443189,1.14157938388127,2
71.4406889612082,351.11076182736787,187.1547387217985,208.354961785324,104.4983841578873,100.12527154629424,1.1872182307851469,1.0062897676123794,2
75.01657033846207,22.7811584710546,217.84437996161407,136.92338917751965,102.34172011443837,104.14671011480715,0.9405236197118131,0.9951254711553528,2
81.13029749870907,75.15524951034425,188.7489770054008,193.93455697019786,114.39179789263659,96.30389906624742,1.028426531591718,0.7631929141955991,2
96.97234873521256,358.5971184673485,215.0222873798495,196.78677747719016,102.71639584006044,96.86556380297202,1.121597253479557,0.8439390449858228,2
50.73437769778849,356.37947183931976,145.13262340287204,226.16962141271608,116.90261829413083,105.62428600706264,1.1881196862807322,0.8551529812350355,2
61.13182130211999,354.28069486245425,181.09504366035225,205.34777420056506,116.91020229253041,108.52981611554338,1.0835466744612294,1.0479210209585008,2
90.62740366038196,354.414345003865,181.4749765023528,211.9693537963804,92.29746081854785,115.27987462086276,1.0499502799740745,1.0896977426035706,2
98.0394445508366,352.57216140959747,226.33257389867862,138.78830813538676,94.96489597309721,104.75223131885656,0.7680827948997379,1.1458951397389994,2
114.49687379050931,345.3278314004026,217.69105012479653,198.44425157688377,103.16467105341223,93.08402800833801,1.0780940871977764,0.7924592527755738,2
125.45686944673815,339.21896667259807,168.42774186522226,195.02742104293733,106.92168091326187,101.04044552413063,1.0120786372926198,0.859570101093026,2
137.4616966737987,336.8906739101936,184.11921596445077,206.5650511619201,108.03428556712987,116.47339895801053,0.9923220551488252,0.9743647132961818,2
121.69332627638875,339.3326749058043,203.81435617200623,195.33317224801368,98.74809572269771,119.04982045932445,1.043405099349289,1.049934906817338,2
116.6622366632024,339.6823715272584,242.22758136756516,177.05837895175046,109.29114143923005,94.88005996340945,1.0425299074267222,0.9616622624934439,2
104.7154753420144,338.563605468277,241.0027490144126,203.27852773328993,117.54340848315655,91.54969114773877,1.0493882589257166,0.8686726418679298,2
87.75266249542972,340.72118551104757,107.473799929373,221.58341180822876,98.1894235068379,105.24791259323374,1.0160115688230147,0.6176713747974542,2
106.97004653902621,344.8185025600071,186.40272752935516,236.7642958170595,100.70272745965798,98.37014735670408,1.0341601863900507,0.9397102929518629,2
121.19343138321979,339.3617180578415,229.65115080959706,179.7010032124757,127.43344437562905,100.37863005885686,0.9667097153740823,1.1782921727206275,2
176.8750289182959,352.7210811529369,190.8230112955013,197.98551860182872,126.65610848841416,121.94072508148514,0.8908652407948351,0.9042547489565352,2
181.9255180358158,12.53747931524714,169.03779085803848,167.54795214092323,23.538233199047227,25.87577615454171,1.4698475609688544,1.5205498550948398,1
180.91587064207002,15.280891340199503,180.25260501344155,161.8513232145974,25.7251732096899,27.24010337005143,1.426075855220977,1.5011385842160305,1
184.35975782431345,12.047510003899902,174.21188415028982,161.81654149373773,26.692687648471292,26.443690564124267,1.449760811754111,1.5442956704583144,1
186.86697276866894,14.336749147660782,176.05481378908738,161.54316794334284,27.5223704680306,26.9410207842904,1.4050495180658396,1.4862754823204727,1
182.3245156646501,12.188698738707103,174.31898014707605,176.8450982478806,31.092631545127972,28.855661219716524,1.4033313254648316,1.4836951632339574,1
186.04935272355937,13.472954344906782,178.76043417973074,164.412988725382,20.630563851201202,27.50338770505209,1.3850593460597653,1.4714057170954655,1
183.42119460982772,12.365367681323562,183.40835117868338,170.2294117223752,29.171032183509737,30.089396428143573,1.4875261093509633,1.5476554573783596,1
185.6703573438939,10.900079054819855,173.42886722672665,172.45462596377996,28.12062455327191,28.126699848147723,1.4503775323903116,1.5351435522814938,1
184.06721851007083,11.490932504439058,167.79534676270717,168.23316196331078,22.738081656861652,16.99928252707315,1.416558810530854,1.4626845176825118,1
188.61640018610015,13.554322354742851,166.0084658190533,164.90705338876575,24.761103218095798,20.164700603610697,1.4832390115214014,1.4369369459883166,1
188.07793136578562,11.269565677901369,177.152271853581,162.6245250766982,27.554665810760298,24.459587316046964,1.3461113515661154,1.4427979225255223,1
181.96282971541464,5.900035627055843,172.37851283453648,175.78582148644105,17.41135849377332,29.620002361479862,1.3383976680128493,1.4635939277192254,1
183.78575505177562,7.0526513328301235,168.98062229839374,167.96022446153285,34.831483265363886,36.05604371011469,1.3986846129977892,1.4728565839374945,1
183.1537205323115,4.350672718420128,180.76389846092997,168.2709397876839,24.597803839707012,27.27676340685548,1.3677052890377916,1.4385749020558045,1
184.27222481096823,6.521925154521227,168.24953287921596,172.47525214004943,24.86195920245399,25.352500009743608,1.4134897651257323,1.478705466031086,1
192.6837822482564,0.17418051161683934,173.20588607851442,158.62229848259216,28.08722506427341,26.250443361749603,1.3607623301667602,1.4007634736903827,1
189.64584425425582,358.25612503804626,183.5797341664058,168.75937237035714,23.88999712193663,26.67900838834828,1.318187183155365,1.3673690016819886,1
188.23354033638736,2.111030023782746,177.69795156208332,156.93547998961708,21.714916987662605,23.61733785890044,1.2787341663770964,1.3126724054961691,1
190.87684225113597,0.049324780213510167,171.27155268635826,168.1684556998841,23.232539078391596,26.389835269346122,1.3812456060433833,1.4888368302091783,1
188.41794786288398,2.6416979148832525,170.35871839390936,176.31300685104023,21.454001609919203,19.960445373360642,1.4078925332586878,1.4650670053569963,1
182.33610928574703,0.35460571076356473,181.431550032089,166.10575321660656,30.49644780842442,29.557334410807755,1.345149212438717,1.4353025192648827,1
358.8307627034593,342.88227477325574,143.3013043730611,220.04645749709186,231.694229189381,112.50738810094188,1.437800122475115,1.5141524942419036,1
357.97418551214696,342.32968253105514,149.3080103112945,220.0464574970918,231.6942292195573,112.50738810094137,1.4354889854531763,1.4993822776515047,1
359.49115709068917,343.85792279402216,141.80663620112256,177.4010127509813,174.0938588862294,172.7941338207838,1.5044905669358462,1.5107369209614117,1
345.7707591855058,343.34561436273884,164.39867364807634,175.30159447648265,182.32878496327052,187.02944408945487,1.8320841633063811,1.8060694315996102,1
357.48454736950845,347.7589545273959,177.17082419144123,174.19313308166076,179.2151753955101,185.77251121370105,1.7418542954331353,1.6633923659718042,1
244.93942137606197,342.0935015600344,181.10733443846044,188.92626816434617,191.41895492374476,203.58844999634556,1.5282271756955295,1.4397405532526693,1
2.489552900255679,344.52328578779844,169.2369082020466,191.15634457918802,191.4189548448258,200.62292605243383,1.6699047840940164,1.5732148182971872,1
10.050830304622266,348.7185089905661,190.87862425367004,180.31000857074935,172.09015904949476,186.87016785858714,1.7694357379525694,1.6353556792353416,1
266.9052229738177,351.4679132004109,181.88002215173924,175.36075359142433,200.39896810472564,186.79116862261583,2.08492144515045,2.1111817508488566,1
19.994822075866495,347.33638791146484,162.78723966935846,177.37230306034343,198.82544767566304,202.24902355502178,1.9339929355535317,1.8258699751224026,1
0.584485064134703,347.1734479251294,172.0312111624428,183.93300945545093,172.80548043140806,181.43827368722455,1.9168374143235136,1.8724553258603476,1
354.7223570259023,348.7413063984343,177.92040368934332,189.64605413241526,180.0,185.0329500795831,1.7710576882652067,1.7450959956157257,1
348.9051363994029,343.13022490786386,164.7247633976591,176.12157647613813,183.05618024014106,185.99914946705098,1.5635039634875394,1.546120004808114,1
347.8762300847142,340.8465429958044,180.29686670354607,179.84788439459282,177.86832231012835,196.89455887405268,1.6119104292561846,1.6014729438462791,1
4.471473268296682,351.7080934952989,178.19400329750283,185.98756812742363,192.23194101128288,212.7086512717304,1.9714327774454783,1.9746305308698404,1
16.507602107148767,355.12868271613047,169.7323350863131,190.95908292698283,183.19533859587753,206.10083113879162,1.894423625356116,1.9713505393409034,1
17.46088341730319,351.24646596573876,173.14942574927818,186.82781071031667,177.4895724581257,193.3772412590977,1.6930198572841297,1.5057412405885164,1
16.028710689771074,350.0408183468861,174.917432747395,188.9258259068951,180.0,202.18899145204512,1.6909461087358042,1.6342248888974218,1
20.309319126368948,353.86204319793154,172.1560906999421,185.20848584742788,182.01599689380967,191.7032611659567,1.6109084451909708,1.552574833158323,1
14.669013600487496,349.3279322489974,179.20427644726064,185.20423143621284,182.6647688269048,195.60488233783738,1.981347458311337,1.8579729851603735,1
31.937631627032715,333.77713083730606,183.9695138531583,178.4630097850055,183.70250243789326,175.1354855622398,1.250019444054364,1.3767832633056865,1
26.04625053056185,336.26001068604967,175.8872687139924,180.68952204412776,175.81508377104367,180.4088314472701,1.2542928148444554,1.3355073424443284,1
29.916865865634634,336.2859978113084,186.24987233938853,172.4194824523034,181.20381325348305,185.40268612469674,1.1601049973625053,1.3358697191867732,1
30.479409237620814,338.3117686050045,183.28106208657206,174.8578747612357,186.76303115058133,182.4925318537059,1.07597026374501,1.2956066870686107,1
21.71758068296731,335.8780255678452,181.1886613674653,184.42027756011842,180.2645419270711,177.8789036194993,1.0815729504244622,1.2563829478114286,1
21.92617097049373,337.11607976842765,174.52464610323807,175.6101694558868,194.83196698282836,178.70206846011902,1.1478595006868604,1.2951081985580482,1
12.5718731201448,336.535850349894,184.41265156149697,184.24759080638688,190.44811950113058,178.28902587569044,1.1561412709206902,1.3377025521557036,1
21.650547031866722,335.22485943240525,176.89060727539697,177.0893459360706,180.2626220711069,158.77135866619733,1.088683620009649,1.2283411697961417,1
19.706231002355253,337.77669077243587,170.8544435073076,174.98634937050196,185.54138267307923,160.66214211123642,1.1506512961890645,1.30224622765618,1
24.304693073786098,339.1727383106723,182.96604088998734,174.78017590466365,177.60346411103663,186.34019174591197,1.2609786394104134,1.4227653224041035,1
28.183712101140372,331.95249992687195,174.59287666821078,171.47715658157057,177.60346407471926,186.34019174591197,1.2789366284947685,1.3580576664802881,1
37.659985260856274,337.5231367335452,183.4587243188063,179.40897353538284,184.5561956955673,171.57303097852068,1.2706310729728294,1.3095798387755568,1
34.614450816788974,335.33757602028294,180.09838991689367,195.61920998307744,184.5561956952082,179.8629290527351,1.2679939531725855,1.3595127682233956,1
35.122098853107275,320.87606348528726,188.7852988322302,189.54520237959278,190.69286736336414,179.86292901864687,1.0748666477718272,1.1643985318243228,1
35.82008562738304,314.99680856795794,182.79719136431305,181.08350200126196,179.8099649787362,179.8629289695602,1.0454752370712102,1.132558940115291,1
34.37904390961444,309.5094093799008,189.30388420610387,164.9802940715565,188.20448606955372,167.33974169471824,1.0832736780773486,1.1481486006610797,1
241.37428750349818,307.9819005335387,174.72438687476674,178.79587727016286,180.71915611654572,121.08547388196607,1.0615233932585684,1.1574982019929534,1
33.23398676803839,317.8372174586496,189.1315952214028,195.5270484133529,190.70189602503413,167.47592083581904,1.1324305020579604,1.2115813983003352,1
27.43284485471662,324.05670001033764,173.53443862104353,159.56402961633935,183.33316381749168,172.8214862067839,1.076772203177213,1.1520328790204273,1
