195.66945677323002,311.0614726980966,190.94222424552245,167.75366714031958,125.55083864611592,99.5024894720143,0.9386427715167759,1.0148682411412349,3
31.944106017802085,338.08789286366505,179.6600340822755,185.93837870406048,183.33316381749168,184.31193408703098,1.237538691605846,1.3600518347073915,1
233.0178922499854,348.00308260522854,177.67224344599873,181.26859532954754,39.09056895510696,38.87500915839939,1.3750542669618193,1.6659642168694204,1
234.3168965983564,347.8240283155902,184.8962221130462,184.47727531952583,38.02723072605454,44.05304861420552,1.4034381224375554,1.7138082184667585,1
248.87665092720678,348.9308079326481,187.93053491262987,184.88017116083392,37.56337926724325,44.66556304013875,1.3013894038199223,1.5857349888860823,1
238.4444157348105,349.85983420610324,184.91661411195645,182.96741531522667,42.90793372051985,49.5349614108863,1.3551889752831827,1.6114013743537081,1
15.744552859045996,354.06361984944857,180.93809754982155,185.3833720036327,36.67975748263035,42.11550632143559,1.2876959441391898,1.5391323192735977,1
331.93127992121487,359.69867260789835,190.26640360734038,191.84308824016057,37.253736824611565,38.87500916185627,1.2755969742603448,1.7885450563946208,1
3.707063646329459,2.7072821737779122,176.47876539442967,181.45675668573733,41.110920214101384,50.152081769652,1.1676400718270992,1.6782047514238132,1
4.960592910811556,0.4749895987742434,165.16451112983214,192.77144744029073,39.765464847215185,41.237154745058206,1.2922284376473803,1.7507693565085938,1
353.9282114146876,359.6003621876256,176.39900250325402,197.0366121261854,33.971238116861116,57.064884405060866,1.228504219451884,1.7026313905921389,1
10.669193814390951,357.31214089278353,186.94146850272844,177.51881062747177,37.03075689967437,47.66175203959165,1.2404231175967837,1.8443311257011592,1
156.98082650069236,357.9658975825736,182.1942826848501,180.0,38.91105863522142,46.65893242925131,1.2793973195467143,2.0613977382315034,1
212.52518613663733,359.981792807514,183.31962744373897,184.41996012569587,39.67112680359378,53.7036182533692,1.3251470522087587,1.92091724262115,1
172.20830195463282,357.19529643917775,173.29757843767706,173.5820087682461,28.795684880155136,34.46868916602972,1.2545050100725539,1.7337978848030946,1
143.5178926954238,354.90977669942936,183.68217426112227,186.41330414286614,33.887360044846275,31.083486030193285,1.2541292424547332,1.7445657814745312,1
134.98503375405926,358.07995286365514,181.04276132055287,169.74067412426967,36.249669854039325,37.068210556730605,1.258242537394841,1.729279983149332,1
155.92803540815748,358.282523557239,183.46994585645507,179.54621051965918,23.888206430414186,33.52199238458286,1.2938810666609712,1.8461528031801933,1
149.48010620968657,336.28458653511353,185.45517165240713,189.56889598019626,27.135825034080028,38.434966731436305,1.0049044572205748,1.4896594432882284,1
155.19903503283552,336.83647575140236,183.2263314315246,172.6386208814982,27.20090114500624,26.976439135751093,1.018627779130179,1.3527342994271954,1
109.24294503638555,343.0988739315151,192.64599480250695,182.88576424344066,32.70541448517247,32.32013907486947,1.0141438344277292,1.3287853468688087,1
115.24816564745691,343.78723189681796,182.67763151152118,174.48035944563466,45.9681548479345,48.147365626128874,0.9551007494774926,1.3615412554600825,1
318.89407710276777,15.701125539193333,177.47388308838055,190.6373790131209,40.78127354649064,41.45537608824009,1.7995445130043848,1.5075178778451277,1
332.95643955939073,351.92315887104456,191.42858603480028,183.44020659251217,47.28850790808144,42.030626709972296,1.7409712356567013,1.5265305774357119,1
334.25066274749474,346.5511436246132,191.63060900497646,178.39334450608246,46.56589675846243,33.35839798331,1.6273270349511046,1.451499808221197,1
20.115516449658628,343.1649010523076,190.55476530079716,185.88050392781622,41.272017681691466,38.51177375103896,1.557776513141346,1.3735693600869945,1
5.011471073744426,348.4970456726219,183.1677458020923,175.31427047936927,35.88029803556606,46.86280627523655,1.5778670748932802,1.4246710524154376,1
357.32712700980386,349.0302420331994,176.73143341688723,180.23982111643738,33.12884853989152,40.1557013911372,1.6109624051629954,1.4147208262458135,1
343.62138830869577,351.7102036588943,180.02585939279726,180.54851122661793,32.005383209626814,36.102160957500075,1.6398004266511477,1.3306363350299124,1
350.16922126663667,350.33707255084033,191.88865798954606,180.45351912083368,33.49410153676973,37.20381778658464,1.671089405170784,1.3544461046042684,1
353.58524931702806,349.89622166280117,190.03312055433113,170.60694182954992,31.86270073323749,33.433393265388816,1.6664026772119047,1.3962131243135876,1
350.6270793366726,350.6081408523296,184.83795524116007,176.8835992569835,35.354203821914325,46.08574321011645,1.6592552632759339,1.306752632024546,1
5.139490898569728,358.1153677265908,176.43564015258053,178.19100050924132,34.831448178460846,31.293038995920142,1.8405571406370649,1.2319433233478194,1
159.4268477327326,357.99879858488646,178.05427206022668,180.36024068641245,28.677879538911384,29.11614626710167,1.7692609527180383,1.268450092549625,1
158.02247306919796,359.9354632178142,182.36463808702857,179.52121632970469,33.121912970109236,32.2393388396718,1.8313525476493937,1.287571671139933,1
168.9363368259683,359.41906876499684,178.25291704597765,177.5993632374702,31.699678988869323,34.173750250524165,1.8496252329639342,1.333407586597069,1
163.6272503839205,358.6589050937398,189.94135163196412,180.1289132069221,26.413341612349086,32.62968644098606,1.7674973066602717,1.3327188037003133,1
164.60062030498128,358.9624512428467,191.42347925266748,187.02519881273506,24.533524331479214,28.189865309920776,1.8194709422940558,1.3484501905984634,1
172.98120977182217,0.43047201475312336,186.70373144473317,183.7767147617292,25.850677017876706,33.69006752597994,1.874878618216517,1.4107490956716566,1
143.4754223725597,356.83599744313454,174.26739515034146,182.04029929483846,27.696903194971753,31.780915092983548,1.8054313471679335,1.3502123442622205,1
150.82083632037694,356.60950494702234,173.65980825076417,180.2608896623339,30.21705750371649,37.353564892234886,1.7826565227660067,1.2758737651967442,1
157.6014537084706,358.7258253989709,178.90552720402536,180.83622650018125,33.856409651589445,31.288138206771748,1.9063908997539274,1.3590299464125823,1
199.0909605578225,110.77942809329957,194.6261210951248,166.14054802627336,180.96448429914105,195.99025166903937,0.6314740535497468,0.9156628603450159,1
215.9030352137325,96.97064728021996,195.33044248585495,155.99599235188228,187.38692448242918,215.65248005895597,0.5661758867398704,0.8000006762524112,1
228.85143926268515,68.11521178037492,189.8650930392564,173.79878140197846,181.8476101907541,192.70053027664764,0.5207763319533341,0.8415224749605968,1
212.24176010959553,79.28492823374584,188.1010722369749,174.00532361656056,187.852735750361,203.18527829745818,0.655910968176943,0.6813821916444749,1
145.73619147175341,318.39518214959503,185.5817632706542,170.66243704937295,177.3696026238183,201.08299159154464,1.111700364707013,0.9076282349350384,1
351.27146771847055,11.552780812229969,177.02345888134903,187.05883069927066,175.10318995064017,149.00390951665332,1.0813437368323755,2.57807812038124,1
344.1801516797129,20.507099085157677,190.9298665427835,182.88021041766368,181.11752180778103,164.45298392670585,1.295463960678648,3.6159843383571255,1
344.111790016327,18.38536152237498,182.25056042434448,178.68811221749579,168.6900675259801,176.3785152317837,1.2941518692020297,3.2308439849290904,1
332.16494537252447,8.288165903080767,188.11027414097532,195.73291655635626,192.00056370415052,168.02151753818129,1.4888422726289399,3.7168876518754246,1
326.78603361559914,8.663688855483713,192.64712613572593,186.12589779634445,182.85681298441526,178.93977705613153,1.2114896833300703,3.31494125307704,1
330.4098882495592,15.947502103132308,185.0247435481309,159.45596143948578,172.48176081741485,182.12429174435366,1.2403766226979356,3.393983203155174,1
335.09813055047687,17.92855417157847,181.32169334663658,162.31384068360165,185.41735489897079,160.17096010924888,1.2610006135702827,3.4504156424918597,1
344.69888488273244,38.483622863539836,190.78316466368676,175.72000768860335,176.78560815363488,184.4671590641153,1.151213754701095,3.274807126736513,1
349.78428374823375,47.79854470279139,184.67322056485764,175.7599664495476,186.8901507381487,178.0966111500766,1.1380564520351548,2.8701024454117565,1
349.11483036091556,50.89910436427988,178.29499418119676,179.53774015051033,176.05828792970047,179.61826510025276,1.1052017195008115,2.6275344043237285,1
342.7076068236452,46.61060035135489,192.4029853183133,179.6147463956696,173.4974376088421,183.77625124714172,1.1617832788186944,2.6184788188140145,1
342.72995467676697,45.486064556142594,178.1507490436156,193.1546699577451,182.4963278752032,175.71341931501,1.2964344763900322,2.9219616776837465,1
342.6469703808401,44.75109421186215,170.40476046158574,167.25263075880008,167.2766175243599,187.95481301778972,1.2355950270440743,2.7848390205686737,1
348.12687316057315,44.13409695634425,182.89525077371346,182.6640989894743,172.62623363866987,176.1377909461364,1.3866123940124784,3.3131506039936625,1
348.2882494842127,49.23321597271473,177.86108780109805,196.54676081618027,162.1887582875516,155.32925499707494,1.1752835749181034,2.7613187069570277,1
199.47139440991947,13.759838919107551,175.36453657309747,191.46531047824712,175.84591908584804,176.3350807976502,2.8612621592749004,1.2402406863859694,1
184.4557000225684,4.093872536969229,154.85521434129305,191.46531047824712,190.69825700957935,145.88194338068809,2.232772023751492,1.0570894905989854,1
199.69210418564367,22.4419657727899,166.16953839989444,205.25316339457405,152.21607358759766,168.2346710360605,2.2630330449533123,1.0714163481501922,1
191.4993529466005,33.59596870262345,175.36453657309713,195.31031693214032,167.0718448954825,170.63654875425507,1.92067430459617,0.9820754506107956,1
181.97760613939016,17.58638728432345,151.73052775778214,211.80007481407694,177.27553958519303,189.13715101413845,2.1887631124139797,1.1191540985165596,1
214.37242875745898,35.46336424154072,164.5762407846299,192.6650637947986,185.43665580762905,173.24603110645282,2.0298232819092688,1.0378852934466984,1
214.37242873810857,41.96715717531066,198.22369326693203,211.80007481407694,168.07173750168116,145.85641331713583,2.02982328300505,1.0378852940069907,1
228.51372536592436,46.09795110454519,177.11070569419687,187.41405470322246,205.3644171610901,173.09486773483846,1.8083285253702321,1.1121151783775307,1
227.2384617750325,44.765967296870485,186.87378705932622,205.296048374121,190.97104643894878,190.55764688097716,1.6681848252385874,1.0259273348060853,1
238.78647765343354,44.68644200482959,164.0249325717803,193.57817200576386,204.5636633134627,168.28692897404832,1.6681848252385874,1.0259273348060858,1
231.0683155628531,47.17829854843808,173.12621292071668,179.690016810478,197.82313288914582,178.38290420090203,1.6001041093233805,1.0569420499686857,1
145.9662278365249,46.473521467404225,165.71805426655817,194.9216196783168,193.75351048972777,188.448999503721,1.6001041090543382,1.0569420497909716,1
156.32909757773467,58.674985755196076,180.02451680616852,209.7448812707886,187.49585763972905,176.55613589887562,1.6851477275720703,1.1131172548724055,1
4.202732951575913,358.4652756832135,185.6482473737352,188.4324443822172,172.11686068327026,186.1701750950296,4.1644651386396845,1.3087939352216207,1
10.79344315743783,0.19510405694529181,179.5388769141282,189.80747333118975,187.00126759632946,173.1300077001951,4.339155205611269,1.8065827795846823,1
323.5011842154592,0.7918356296228076,190.8916452387283,186.7828879521843,178.10493271614803,186.11550356628527,5.721839677991124,2.0152070780101643,1
329.91328678547865,2.3650018260094314,174.206954590932,196.9669634929225,182.66831199611516,180.81645624865655,5.36412976090457,1.9848782709170567,1
327.8605650617088,1.7270480203261689,171.66727717313825,190.21910329522962,186.07245640720777,193.1764187665959,5.2609739500299995,1.8775397549751205,1
327.10232960869143,1.00439408573639,169.25219675990624,190.68692029673622,177.56281781058118,180.51788304667443,4.033574804398112,1.5956096639832753,1
328.5510541330549,2.975756240810703,173.8426590224694,189.72083604886848,182.12109639666144,180.0,4.938593039306136,1.992548100770543,1
63.82350857179529,14.316881443215323,171.676704516455,195.72980361287466,169.04593735660183,183.69138598645134,2.9890028032216938,3.918860301586212,1
68.37230168584381,31.855132382449312,181.24053997213974,169.31880255684226,184.9587397625632,183.691385986451,2.7437321457630053,3.5972876882642075,1
71.08491181339656,33.37044849629757,168.89748381674852,190.91588243169326,179.62139903788562,169.7223122175451,2.7608911798980063,3.6197847757921062,1
131.1468651876495,34.81951775179482,174.14979338788095,195.73645203482255,188.94315369181555,182.73693982473253,2.8000585791256944,3.671136874152243,1
162.22803766763556,37.72920047810237,179.79159601925602,188.4963789377642,179.5856132685485,181.67422535103637,2.238819238722723,2.8981642584070766,1
62.29756139417702,35.92700756640619,168.78537587885398,161.4252037143511,167.0423908376151,181.67422535103637,2.0270684004470114,2.687860757114368,1
46.49750886920663,6.076060154591289,175.45750559280404,182.20734840692282,174.99755682610572,181.67422535103637,1.8377946195439374,2.4880954986282244,1
58.35520278168565,13.831390867018797,177.64879818406234,184.6666760086943,170.7557966355428,163.11920057564723,1.964068308856895,3.8999258268303505,1
56.35611501048629,14.342913959764985,184.56704556833887,184.66667600869397,170.75579663554169,176.7908907595191,1.8289716194240053,4.340832588890491,1
59.48334007214294,15.009270968450949,179.67860775892183,188.32871983149101,181.92983445155525,176.79089085568083,1.8822855732369326,4.514982622238728,1
46.26892249882121,10.557780552338613,178.1835856871844,188.32871980342307,181.92983445155528,189.55268705909407,1.7885527841074031,4.68741103563371,1
60.29967240145413,10.086406307941502,185.7440336939805,182.02924725532304,181.92983452279034,184.99051732936132,1.6041714408101575,4.054424826323442,1
63.10838680324008,9.653750272965453,179.17904592614624,183.05378967955284,190.57628114248314,169.98965263456475,1.7996935720459155,4.5485925702052326,1
60.17336127873614,6.517400454663573,181.65471339223328,183.05378967955295,181.3563115955491,178.59555063436656,2.0251748236773413,5.272508730151484,1
67.38204842653442,7.617092653745203,177.40306867886122,176.79355897868243,200.28635907306867,188.7372878886996,1.9944366145342747,5.19248231734,1
60.27325839147164,8.235991233227992,178.34727172660624,178.46768895177524,178.35264839282232,160.5644534823905,1.9346590770540462,5.002739390910662,1
72.77606294432542,15.89132686210462,178.92541043727653,181.73253782241267,178.35264856547175,180.06469405027366,2.0117678978156737,4.6863616968825195,1
90.35508437367127,16.251319902510772,186.12275285508753,188.43977540398564,175.79720228275525,165.51998505270942,1.9288900579017294,4.463662908805961,1
73.09797048338311,14.366470811166266,173.7158567931247,186.62388817787223,175.79720228275528,180.19291952835718,1.8714406604403675,4.315095924881031,1
68.33857237635328,9.714277730784943,183.39770057647107,190.61600879800665,167.47907529526964,190.08747127647132,2.316577740474604,5.341475885074018,1
129.6990734834742,350.3419453920438,189.43039069757714,191.9686758070597,133.40766483163932,139.2569872248069,1.0957229703811338,1.0274486283490034,2
117.9691157870227,357.23177657106703,192.29864802904575,199.42436740184746,126.29933080979765,130.59039569525694,0.7775572395367651,1.0381184538955952,2
91.33080534655255,353.35824323104725,248.45150096521184,200.7964173709721,148.54921025420504,151.19377912740399,0.9601965884717657,1.0077765295896044,2
167.1683951925304,332.19817076869464,194.84186155319819,221.00653319355823,112.558170546589,123.23581046993195,0.9381678862480971,0.865565452701185,2
144.13443872863363,344.1747099046162,200.89573953689577,188.03142060011666,122.86027478300858,120.88367862542529,1.0284737421112882,0.8793649876076728,2
115.03001211534769,347.2434260300931,194.56576424655668,215.85484910345536,105.4753271465778,130.6592343423833,0.8190374974511537,1.1082179124221327,2
111.70429698396475,355.20663388965306,221.1506337223377,217.35088018020937,138.4476507867636,90.397574201505,0.8972995232382908,1.0563951386012305,2
105.31710666357503,353.8307343028281,172.87498365109812,214.70594542459585,116.65335706726336,110.71426488962305,0.8676907724289837,1.0705586997041283,2
127.56004346800272,336.38586237101947,207.5972958686437,176.07505125818938,149.25772848729534,84.16933886385249,0.9629888659214578,1.162101458608838,2
129.5962955054556,341.8594474956259,158.7105619642562,223.1109372331608,93.40490130141461,116.71884410517063,1.1870303624136473,0.9267278190453075,2
133.319792843338,349.2701471493241,197.62714775371677,212.43457221433604,105.45455621512443,88.07435429972793,0.686383462751815,1.172798605295228,2
82.85767836194066,347.84729116966184,217.1847064532329,167.2218475242257,111.50534316423227,104.17325981777125,0.8897554245126054,1.0633235946682744,2
103.44685917043228,349.3026127882014,162.39380613783084,231.47267287301065,146.22867838412543,109.29111989768933,1.1029122605563946,0.8321948090709015,2
103.51198528656768,346.8970737349924,202.28558754221652,173.2249890315458,119.13646857737439,106.18473671246221,0.8675160218488909,1.0370263115184724,2
141.44701315420096,353.80725025360795,167.02173007768644,211.82906334642817,103.36281595040782,135.58021939377866,1.0132458091682266,0.7470228948905352,2
160.05588004367468,349.4346021312123,202.8993008844476,187.90792549063787,134.7284580447698,106.30485469092932,0.9459935140403223,1.1117461595289577,2
150.16936090652658,354.07465008626554,232.5137747015881,199.81015094859126,127.69496423637347,106.51570258895322,1.1462155120220618,1.0319689917822137,2
141.469431624083,3.6459585046923166,197.25329676550797,237.79963600648867,113.11565694379948,127.49617409948968,0.9375808171132395,1.1579946256580436,2
120.35944831441796,353.12317854040856,224.72845805431535,189.87783628985568,114.06563158055715,105.00878434694414,0.9679941199706084,1.1452179077743807,2
54.178981305759805,57.937504876510786,165.22589329931506,204.70243022777134,104.15172806029884,108.82058629503553,0.9620428405327681,0.9148980521693844,2
172.91547736306654,3.9678966304087724,186.11740552191964,201.73229518994273,109.77757284946046,123.18991739544217,1.1242820405740934,0.7338342626665861,2
144.85653972211043,356.63612872337507,214.013393709238,204.5457867990944,101.00651862229978,128.7589055458264,1.2135308981763104,0.9643755483339673,2
123.74552845518991,345.45192502024366,188.95588649889908,192.95060951722652,105.32326998044832,99.2389144819154,0.996994213679231,1.2101085094390014,2
82.76277631445146,337.54696984024235,200.04161386972234,143.30420538881046,129.8939752871358,115.81120279123996,0.6994591893395262,1.2690295184829419,2
112.29895491706245,351.2185397422042,191.6982280560137,196.16485215441048,135.75585894200813,108.04594371293305,1.0196933558209664,1.0778867790856164,2
102.77946689995599,355.6611165700623,219.00888078746536,197.81396084804751,146.53462067389262,115.15062804481036,1.0733048365661708,0.9412979537130015,2
103.16089377306815,354.70251154719233,177.11962241403805,209.79863597052218,137.34719637304775,124.19205838320673,0.9538310371500908,0.8921526145377117,2
154.33636339306798,339.6963663116537,213.0552420066614,190.81497148363624,128.47362540464164,112.60749806295016,0.8916336017810763,0.9993175237583338,2
111.76331018535461,342.7861710284454,137.23298528388062,201.08600640655234,152.3140668028794,109.05427021139761,0.9060371460168286,0.7679585359458513,2
98.13263624823651,347.56229884330486,209.79162791113836,192.08036717873452,140.28287552581028,110.73064064218104,1.0718083481110956,0.8552966209715429,2
96.01352660870681,355.05850411653137,189.31692371698546,197.93333299084807,108.1761709909409,123.30619154862222,1.1029785132818855,0.9195395407103562,2
119.92710260741686,353.1341311729032,214.89070150814447,189.62672270442263,116.25286775845092,112.45269529424445,1.0501419538044878,0.8579865927637366,2
127.52911507090732,338.6287642986156,178.40727644895688,219.55268790787517,104.03624346792651,114.68119190227424,1.064083047742068,1.060713623096609,2
139.87707266968658,342.11040326958187,214.9294968190592,167.97002791360737,149.51521773774516,109.5702348783206,1.1011126202654151,1.2935442506819936,2
122.01237703717919,347.3088379325404,196.04299173737184,229.26285766281921,86.8490582001757,112.62922455415935,1.1258703156377388,0.9567586549165229,2
147.39555457216485,349.1379175902363,201.99051780675939,211.21503263009927,103.77138308108795,131.29763311802094,1.0848509721192654,1.0118873259545398,2
94.148489122775,349.59232085846816,225.881549024956,176.96820011671352,128.7407593230882,117.30424092026897,0.8621210567193203,1.0353462298345748,2
134.1916189660483,346.1479959702731,210.8931146484171,211.85225688546774,102.04328986799356,122.30081369720483,1.0152622639378497,0.970885749543668,2
125.08711779976315,345.4453584575238,219.78862739401995,198.06638456472962,137.85136880339755,122.73726697874062,0.928673118869187,1.044722185781956,2
95.94860962959206,2.0137858520451535,206.20637378844367,180.9912192244851,114.9122501398424,145.18719956529162,1.8062899666940762,0.310478430324444,2
75.00510364822264,359.56451042618846,191.55912395707008,187.34211330620624,129.76954160430012,155.6710765927947,1.639120051176049,0.19947192398349656,2
151.0990970059092,0.7444670655501786,189.18729057512198,204.59858660878214,124.56908263653017,140.40575401497844,0.964383073901286,1.2552939551510074,2
158.32731496414158,3.57492797894489,229.89834567748665,191.73239167540623,140.72381625739249,108.64111962951995,1.133171288942493,0.9527316032507328,2
132.62726267221805,354.7833315489139,193.98827712388376,216.69783876012426,104.08597937515034,124.87206858860776,1.1533649763540772,1.0419708754051744,2
128.90617328695575,67.1592430884514,209.57557775797994,199.64445894473818,113.59103764606445,94.53349635951349,1.0498221943747728,1.0138960577069482,2
336.0674678598035,3.483008553134198,175.0732477076294,205.34096865490181,214.25294452429935,187.01650174173588,1.4419751891167336,1.2574867991870795,2
165.29262314658396,316.8623668050378,220.97035660997366,164.762815049558,110.38561208242342,70.06271434078428,0.5547896132369582,0.7917670414298761,2
220.73636413996005,346.02742110233345,213.59607634398017,205.87477397921262,105.92058179268082,110.83499781123169,0.862410265492742,0.7438226756747014,2
218.12464591066333,347.5782912300062,210.5505297901297,210.58740555768256,111.17607309846392,114.41561452193116,0.861585345100716,0.7345945976648725,2
