2.0676271080769064,348.07318938523883,181.5331342199156,174.36175294836772,80.30271857185784,215.0718617670376,2.08416319205225,2.18113182611039,1
78.06636191370075,347.0371849768938,197.3439794317385,211.992712283743,139.07614362578,128.27041302225348,0.965083127311764,0.7325552232140161,2
86.60118541432035,348.12127168767313,202.44246044537624,207.83056616443375,130.60512680653332,126.43449856043091,0.9561702479633212,0.7363779673726716,2
85.5415968029613,349.02310829979484,185.27533180926932,206.69791944411045,146.2581152478218,120.8952722067595,0.9660634494001814,0.7376731404246588,2
77.360942033107,347.7288222793401,165.47626610487808,207.6475154072143,147.1456260977614,136.39216436891743,0.9314072417310746,0.7152117620997377,2
82.51250244954713,344.21737349721434,189.57078039837475,207.3576974597157,155.44723637644643,128.31050430623083,0.9365613525696995,0.748716512215376,2
88.29033204102484,345.1367091222949,175.82792207678747,173.35520221785902,133.5354349994712,130.26028638853177,1.0025216566825321,0.7897100530112277,2
82.66696670619439,338.3066581155649,181.1187412790846,192.4947002956436,143.79773671151673,121.21576271961834,0.9450134960723583,0.76578588672993,2
88.55949757881274,340.91083716455165,181.2017918652265,162.68898506937202,162.48585753955317,113.28573314834202,0.9392006212957376,0.8092584864249612,2
90.64822576054542,342.0200288770336,196.2148756085846,189.84085459566452,129.35674129471337,130.71052359038126,0.9321077377270216,0.846131245630033,2
90.83394656128331,343.4089534726099,168.81592442361534,156.6099339980682,138.53670651623491,127.21426749667057,0.9009355063272769,0.853668078627248,2
90.41306538847016,342.7737368401617,175.88958442126867,176.48197327607616,139.8294696502946,136.51320842061742,0.8135673944692562,0.8654077434406855,2
114.53789476236602,349.8349981046135,176.07055702729366,181.0891108428165,30.692445667881316,79.62649156217174,1.3077578907902574,0.9451731610573492,1
119.73434067499409,346.6842295194375,190.40807246538836,160.54642249654722,67.38952184030757,88.87599017897912,1.464877817353257,1.0965951028230145,1
133.57804175437738,356.4708353708175,184.6947607177233,195.2968724295984,46.25930518659476,76.31549985681164,1.3687331067645896,0.9953528009159502,1
145.45344244159656,0.3004209094240764,205.3423804390967,191.08203202668872,72.15718380552352,79.7740651692859,1.4161420975105339,0.9878613089130319,1
135.23266837768526,346.8416074828683,181.99914765976635,151.2426900805,68.75483707189136,63.523128083092104,1.4921521148644608,1.0722850713267966,1
142.51867891377185,353.6475792327243,205.43250525609542,176.5577284457229,30.046757007955648,62.0797735191486,1.301756490122324,0.9738574091585926,1
158.67100913259964,353.52165576953314,194.6954192890184,188.2902240322522,64.41684876420595,73.37693591281027,1.361267394728205,1.0407381435537884,1
154.73856265235804,351.2845927199223,183.14175188570374,176.4127952472645,18.973710391682573,74.6259296865245,1.4581618194685073,1.0573234575946042,1
158.74991914551262,353.00031072282417,189.25788316322382,174.9000881168802,41.64044298007616,67.20813467621423,1.5126161990948739,1.093690805265421,1
142.56701312351908,348.9026234319918,175.84946108560138,160.61872516593058,60.233920681677944,51.35467199745534,1.5471544433593774,1.0367170339194078,1
161.84671240259962,351.8459448728458,188.8896803267005,192.22929275008659,41.840104136330524,65.13350372010257,1.512640023914504,1.0478287354504265,1
153.14117906211575,350.94643337998093,184.57725619177245,177.72373866937562,55.93386764268041,50.415416411709714,1.554088383889894,1.1091068257141545,1
151.4011394050821,350.41008012539436,208.30799031849276,162.03095073469717,41.28351193124536,89.85691205540263,1.4201255182920995,1.052095291357,1
149.96014691105356,350.50282486542585,172.57451243376516,169.5368579766318,39.31726248697663,94.07738277273313,1.4289617132439631,0.9697800662686588,1
147.88087477947866,345.7452466784442,191.90294358719993,181.7857759514692,39.596521780408295,65.13167555058328,1.548937039905521,1.1029739638777734,1
149.35237322959566,348.19217148308843,177.2258083110168,162.78840913776966,52.82114512185001,50.840369590777755,1.4129405596264677,0.9679702870109521,1
149.95642774275547,347.7484459837894,180.62196576458487,163.93372515860946,95.75343369689733,52.54620763967688,1.568947602971294,1.1007402598278582,1
144.71614564787936,346.2370293946821,169.96053740477907,196.34843511207367,77.60708266216511,70.62805819969441,1.4299164768931854,1.026787835917969,1
150.82527601022775,344.73987779486174,204.1064634391601,160.25535914348254,55.0673495856895,50.238293530065675,1.492174667427248,1.0221364134516837,1
135.35597000977032,344.4792550467197,195.53024053736334,138.50458581032342,61.82301259595528,75.46148527715133,1.5161295735618325,1.0747127397825085,1
0.7686576374153447,352.0845365949588,171.23908311991912,216.7117031094549,32.436092131373925,31.276352526358664,1.226950117363411,1.1158578917410784,1
359.03279762385364,352.5413592567082,178.61795180286074,193.79174269675292,30.178131645841177,36.20187648963321,1.317047028987305,1.1455600694224422,1
1.299746729919832,351.61789443541267,170.54047520141722,202.42841430467192,31.74885457132541,35.42000526256794,1.2355407659778153,1.114012750335597,1
359.78698076940714,352.12849371055796,166.2669605073666,200.54335766854197,22.72958104106243,33.92254370099931,1.2239926464969506,1.1318722618919645,1
357.6499514705446,349.6097226347135,168.44512412205668,188.76547463739698,36.82497330051103,30.522321953602727,1.2448004372897588,1.0601867860314373,1
358.8804312645,351.8708020872077,141.24205686415505,188.98161236450636,33.05675441936012,30.866423480937158,1.2594065461492099,1.1033762464660926,1
357.61456373772523,351.66899935464113,123.8369343434205,194.12171644008714,40.33798191725049,33.91061496548309,1.272612835239373,1.0906351019230969,1
356.9486342318057,350.4842161858353,132.7659882869349,201.7210049452502,40.82573730488343,33.10080054308412,1.2904073587745046,1.205364196175232,1
355.6908581836055,352.4373203011024,146.60808967063028,212.9262673793552,25.380569874826733,31.69411222454238,1.283111316729989,1.2608591442600876,1
2.4454421800637647,354.8062598046816,157.26698154182122,217.39199578413456,37.986778903121944,43.95528001442284,1.257606345307612,1.3347271982875315,1
1.6541576734556998,358.0914835100879,156.68219326582985,206.90168927334705,39.88902479500791,43.60388549578198,1.3041680620590366,1.470054106064303,1
4.134669750673481,0.12493810126591143,156.8233649669521,206.48896079252864,37.860509898253156,30.087058683794112,1.2601425529210235,1.551860840947565,1
0.44590739648538147,0.591568052746311,150.53449835300697,202.42672836433488,30.254992386129004,28.78855349579004,1.3363398895034169,1.6349673314550421,1
358.58089524473303,2.075299467025957,162.91709700674315,210.0917519192908,54.91145411430517,30.3458878771454,1.3351712984274293,1.7255206606820397,1
356.7488124035472,3.10318425100877,163.63506761686475,215.9416295576295,21.81558493899672,36.68251731523162,1.355886294927839,1.85459672618892,1
357.2374506816259,4.856955309683713,170.45375920616377,213.92675002654823,32.30556349880737,45.88504039150621,1.3433360280144946,1.8823208561405178,1
353.61778723234613,3.5031678378966262,170.60980969925652,200.67173773358132,34.95487457227887,36.358410621764165,1.2702781156248883,1.9448913303235071,1
354.6455154618784,7.823592337500941,184.50785565863063,192.98215596748446,29.057171269245373,26.510575060131828,1.3438769082427142,1.9696139313410175,1
355.18512018305375,8.329532528379957,178.55969204206855,189.28182916673262,24.682349660723503,39.58122779678274,1.327963866541094,2.0873091332977336,1
355.83597952235874,8.732277296875793,182.4452122698191,196.28727272166861,39.4818703630001,27.331567754942796,1.3514375259356142,2.1508755965955766,1
139.52882664919713,351.7399134772474,172.03879984557315,180.2775854793629,201.5537001203994,168.3605851934781,1.0578779884275995,0.23324300231708045,2
146.3438910444465,352.8708758516065,89.60149943058953,165.57298804131108,192.28144719361026,184.1527059803028,1.203324856750957,0.14283677871061215,2
167.66668931955934,350.97126810998225,69.03700570700612,182.16233884222845,196.98855737294133,180.77741897349784,0.9903103283341987,0.3751946280587229,2
176.31227027320892,348.5036673047796,95.86649061868367,194.02459891597127,196.288761930884,206.6582157415042,1.438338932430069,0.5393907643242504,2
186.07381217414496,352.0929969558613,118.66229131383639,193.30937980832684,185.25198797880861,161.3673811400525,1.5977402509772372,0.8194648233462211,2
196.20425117823976,354.8506424490319,141.36478974396005,170.28444735997235,154.98053801931712,187.23831385188177,1.2942662373082032,0.9303854281778718,2
187.19572504077078,359.6279079468202,165.9369262261984,178.0004263374923,174.63963451411988,184.6310773593236,0.9554996910051861,1.0675320392688936,2
191.41275497481743,2.773515075961396,194.440196304017,191.67667320284,153.82194791443334,179.85932286782378,0.9200682807508221,1.440571518021774,2
189.43586170505435,2.78383491030396,168.22590045422112,189.38885150056916,191.45509590165878,160.18607255652705,0.5937096385751479,1.6906802489529642,2
188.49517421298998,359.59854194460667,194.4285838225333,174.4349558149877,182.01578664503862,166.86798252948185,0.3127112565031888,1.5078404987763372,2
196.81075795805785,356.6066692281491,189.16860933909956,239.75853469914094,154.65919161601343,172.54937813942578,0.286998916987952,1.4151573780097706,2
191.03228420629935,0.11795327000989737,191.35388867955896,316.39430451859823,165.5644944534279,167.6933457180946,0.350945582762619,1.138025636943849,2
187.09673722540262,358.82119711332376,193.2010170783514,252.34599447504075,192.18808490096626,191.09891589378796,0.5279788523990003,0.8401815305337083,2
179.97497164461925,356.50840454606316,232.73105285196013,211.75849778703676,178.9872942865806,187.07744448049297,0.8279938810319148,0.6046642227588849,2
171.2450186128428,359.33312761331285,222.53750724741798,190.16641336064708,178.95583903844002,180.6670940221566,1.104253236319335,0.7949338419987435,2
159.24185212215266,5.53374526611506,72.61817215785918,164.40593675343848,188.0661808633538,163.07568932633177,1.3122532400184612,0.207976283174698,2
131.3898729413308,358.3478164599379,109.38978830145604,196.60036709997615,194.7882865729163,161.05289991348258,1.4201979912437621,0.1941462640792529,2
123.4051759560563,354.4896577296606,114.84032398190455,193.31487950040346,219.61548975537033,187.0510869559069,1.6702227664298277,0.5750992801623002,2
128.85818248505444,358.9392354341378,138.2630897134187,173.26562760972607,187.16243980832232,176.87934083352548,2.1303329610131776,1.185380465580079,2
128.24886427895188,1.1255264940989818,178.35115205895303,176.6370598576128,164.59934793694163,181.43220723259373,2.0457482829639524,1.3049107722815712,2
206.05933917838598,0.6592181691998431,197.35757339430242,190.73088104911642,172.3232334098105,164.16091635127427,1.6381542177883317,2.3595586141690355,1
200.35130512579173,358.96319061893985,161.321330758302,158.02295712842647,181.10738485347687,212.86228560137528,1.7618827855650652,2.7054827447363463,1
223.41953149295162,12.478699648858935,195.15195904565402,212.3724642737078,96.4928689466849,147.98820802986128,1.5388263999326404,2.4897990433607653,1
206.00010930123756,7.493575585780226,173.89060567009545,154.19298892832558,132.38825095774456,191.23550182431148,1.369221482656622,2.0877082320253773,1
213.48496523717662,14.017167924605408,163.34749478500706,189.85678350777022,135.70296101931902,175.0833255534492,1.5625309638727143,2.1454405353991395,1
221.9541188686042,10.392039557524512,153.1205482069134,157.85761179683567,152.65320730308193,187.87386289899231,1.4580434719831874,2.2437257931049617,1
214.07780759935784,4.20397055561596,184.63971618357033,173.13711760608518,156.58968399351818,187.73331759877,1.4731814503836889,2.055037817266112,1
212.0760424445342,1.3159190480118002,178.3012554421334,187.54138980569607,173.93126609279463,148.33590189160952,1.7166270698248118,2.4249006634856785,1
204.66961235628062,353.5627438587825,186.68332531969168,155.1867571264497,163.03816732612455,151.85137057392265,1.711322348639714,2.077828007573876,1
225.70195574199838,18.614002862702083,185.7967856695317,189.82524060095517,161.38290321615688,133.20172359150382,1.3949655472528453,2.2009546416764563,1
222.10890553769764,14.486319672016327,162.50656567788891,199.59690218383253,126.55206292929796,136.91566411700276,1.459813619089324,2.2491982620452697,1
210.8216117719251,356.5376991151776,193.745446956089,158.2545835812808,142.18190005338818,168.73873824847868,2.342118602292343,3.196191302979387,1
214.36107756659405,348.7755716757874,198.49850311822786,176.27551185802724,211.1634831124149,162.9279759367871,1.8544331739675974,2.57927350954347,1
234.01962067933772,359.2133170255662,195.0598264724652,189.0376054208196,131.9952186618574,123.18750414388487,1.7490547162923258,2.5253403702959383,1
233.36040929208622,2.5616025076896767,204.00118033926245,145.83779310130944,131.6517220934458,158.4087048809764,1.8063944542823422,2.649234358276112,1
216.98517247553755,348.79229111626887,186.49799109364278,154.2713288165657,152.4027440733158,171.508733146485,1.684190699157963,2.388272069898773,1
234.8947461205656,0.4734845534828038,200.28953713112185,206.4109690861786,138.33368922029518,202.65937481172665,2.1651707394717286,2.9672268360736633,1
238.55092391849922,357.749422822575,169.12635751378565,147.84667394812044,102.61024564398946,193.54757229597848,1.6516481763736621,2.5928827819492404,1
225.48911983605035,345.69374885757645,187.30355968152037,200.9577698830091,140.6008645254189,150.65008451609964,1.8565307013360741,2.408688247440239,1
248.425864265207,357.75864724488207,171.00484787275917,171.7394811563056,166.89017032798944,242.46081268104905,1.550224613649389,2.061002757067669,1
67.43676491701541,347.0430073637714,208.7505315320302,167.12963910593456,214.86718537531817,172.54513596235503,1.4169027975296198,1.9958760377883318,1
92.06256069634276,350.91268804451386,160.51484446642397,223.7116244755127,108.42964304019111,117.00479718899686,1.006029826042792,0.7838970800725872,2
331.86319411418503,353.23193453917105,184.17023177170927,163.58226354400998,56.474097699022366,64.31249497413404,1.7194877209162278,1.721195906448463,3
180.3615268407234,348.26188408082453,195.8549591425605,178.57185077308574,143.03849731267107,188.2840655358561,1.1084296598866332,1.1882329805464524,2
140.761665110332,351.80932857961204,157.59117426362167,159.70648740874654,18.282895735553893,74.13417243499151,1.5905939619179925,1.068368564446464,1
88.00996147065803,6.863367868153432,177.0004368179317,184.34372314668852,161.9784208843527,139.1288973555739,0.8841065399451361,0.8013146791107384,2
8.701219631281162,348.72868275783077,177.19485561481207,192.85804952931753,30.258579126016116,40.26484550594262,1.4089972734486789,1.6062400628850102,1
133.10081223765454,306.4954419190648,186.49557343792975,184.73567388986592,136.15312184191848,158.3998889098023,0.7521313787714805,0.5034843218769469,2
181.52036633947927,16.68137132019207,169.15686158609643,160.29198004559603,113.03791787028817,206.07031851992886,1.8051801422058116,4.699552883211713,1
337.5617020110247,354.9101366629973,191.51307867981836,171.2937399484279,72.52335397247339,55.429238023822506,1.7538250398258821,1.6121836138741499,3
136.85934173335622,304.3247173408157,171.63434784293196,187.1191633866758,141.64551473781518,170.54609465952674,0.7310315478124496,0.44496562269864537,2
223.41180045360005,359.84007780291915,183.7619060046275,181.43646946825805,42.80895839970725,39.64741815516555,1.2654723946466302,1.7643961434609339,1
267.89899498253004,323.27034795223096,161.69607004797277,155.47485934079063,209.73895696783097,117.71555412635661,0.7483849599067975,1.4314003088900238,1
125.94016704595478,27.07224491957567,208.0175916022274,182.14260754151977,134.06875859267208,171.3436601602968,1.170153962516072,1.3127077721759763,2
116.41806582009312,0.28057115306773994,154.78682361719484,185.71187999857105,157.25350428885727,169.80023963158573,1.0050555668534804,1.0005581592862967,2
54.098947641805864,12.949002630829852,198.6475338887553,199.8413611139386,150.5963525786865,104.638410374535,1.31099259127872,1.3048799241833378,3
298.6666637534484,11.88950264150736,167.6739978601375,194.14558013652632,132.29388867767534,209.11417041872167,1.6533309113910033,2.1275071282477636,1
157.68871557103762,347.3183758072167,172.50557847076354,173.9965821498493,51.85589923042602,73.77202584168617,1.427333405690312,1.0248620533540855,1
195.86588856258797,3.501756063033615,165.42879065029297,186.4895467071158,33.66418070211063,24.526474924412014,1.3405310238053576,1.4747467823837455,1
194.50058065110085,358.84188659208155,175.65767196921766,172.9186253149212,116.65040231513265,129.36915721675888,1.9914658135208254,2.591169799105758,1
218.78900065211005,2.9300887957947452,173.3651165266174,193.72555900898135,34.07280063432637,36.22670475400429,1.3155705155313338,1.8306866386980998,1
344.2262566035906,350.30431134587667,179.57306902778794,144.24338367391525,55.92562508394144,56.387601294156866,1.5055943000651733,1.5939298810561329,3
138.30258038635847,11.645780589589108,224.7910672755725,171.47654353257388,104.98215634997186,210.27138244170175,1.3020804224684694,0.8583124176593546,1
130.10245381020687,306.90227950828023,189.70449129542118,188.86546331494688,134.8100799918987,154.1396205881763,0.7690659007117834,0.5169416573546881,2
84.2354335535394,348.5162709657234,167.29694386982646,245.7117547667895,121.18168798737798,133.49099769747514,1.006248329917084,0.8215699107017563,2
87.82148504553084,339.55424384012895,195.7031214108714,182.33269125404587,150.61939056517863,114.94424297341249,0.8681422574656429,0.8387660151736732,2
49.92687788001149,346.78127934823647,96.2525917768923,200.06897426568,102.65748633839678,135.86073485231148,0.979838799276252,0.5563788463328468,2
92.3783111291159,351.21832406401893,181.00779972414847,244.06232575403862,113.52243590324792,110.32627119326432,1.0044456919366878,0.8043384162379853,2
92.67457831303426,39.40267163471714,137.42169576375775,197.43104863601687,106.29656807872794,133.56006164509836,0.9768603816314735,0.7665368807263991,2
136.36732726029652,14.88298170233952,215.98839808702598,157.00693273691164,135.34885534231,219.12387596116443,1.311498271200353,1.1977830840472634,1
32.62676595370016,20.68577805767694,185.75612849770081,151.68103683792273,146.7869880187715,157.6934659197057,1.0806351833307333,0.7795964604500946,2
81.80891240199134,355.09953680686476,194.10050014876063,212.18672788372325,142.29756202549456,125.4337570949071,0.8216520068941318,0.7122519068407764,2
63.0642636320697,344.5244087556755,189.77176354458356,164.9155211411953,230.2278603428846,232.54565967432353,1.644059346036655,2.0449152530755668,1
342.34807331832894,345.49251883394913,196.8370702927309,182.21406004086177,82.18807518475296,186.56278456180917,1.820278096237825,1.9278143708534181,1
40.615864770481494,17.27502207381326,170.14241881477574,227.75674529583185,58.44179952776278,93.60310115282283,2.7843505954416448,3.19652829531964,1
266.3579760339088,323.67791521087725,168.0388803120999,156.22375199716024,238.41170065090807,130.00613803173778,0.7292569490351881,1.475749873953842,1
335.31450010288586,350.17264074751876,163.12656183702862,183.28692689476586,65.31094392673378,85.3794681096245,1.6616564011338137,1.6525169127695862,3
69.7663500728354,0.879579850440166,233.57175365177164,187.16233845898915,141.58972937594132,119.45137704834411,1.1978997216418201,0.9840282962977108,2
61.669083622449705,343.6316568004431,213.48571723387911,174.9982552822576,234.3698484435652,252.5227736851072,1.4717945261483958,1.7484862878995264,1
121.88005939235217,30.089778475954326,198.74611296021897,185.43680645659435,137.77911300885773,184.81959162666615,1.1771167949000847,1.3501958164046521,2
57.6805886763953,345.7185156040852,170.27275195585344,206.54643214706252,228.97733379189498,140.77989575941277,1.5834814345483041,2.175569966172651,1
326.8899708230012,351.23114506669367,170.2466674556655,176.10698497133373,51.342388071348466,68.1550730187464,1.7880426804482596,1.7886295853777425,3
130.5520886653341,19.189355720805626,195.61710929059726,185.20680892285563,142.23661120930151,190.4815421901213,1.1506768845718576,1.376731437969897,2
349.95968703176675,348.67613687376985,162.2627401385798,194.5845412568889,55.78643832991378,44.7594398184209,1.5347038073991393,1.5305650247392946,3
304.4557690144197,11.011800345127186,167.24799380069675,181.03278612557506,138.67614254152178,134.06138984282,1.614621519869775,1.9961057986770823,1
71.51727261540884,1.3075009937932123,229.08970366141918,183.12032542345716,145.45243307930764,111.63461140266634,1.2220235662562184,1.0226585680812095,2
339.0012611714831,349.5679702006668,162.09179064853882,187.5509282898188,68.09740834187687,81.52871193983822,1.8058792656318623,1.8026296053445898,3
130.31338501754706,359.8227938722439,144.9237094925622,180.95878896765805,163.29483654164162,188.45414532712027,2.0809098176429037,1.1740324059556833,2
348.16501555471854,351.1322024156653,158.72212514455725,82.5055416824624,62.78170380850764,45.00072998151984,0.9250842198807957,1.368321193882343,3
25.034111776422606,358.29171683843566,190.5358961838199,198.61589531003503,95.80195794891932,61.4933038714492,1.0351098969804942,0.4821031546462001,3
357.66467753645475,3.5298594015793014,164.93757914001145,191.5607145142997,36.66703356784495,31.57894361716035,1.3230956105433362,1.8173646515569217,1
78.1633831514942,338.68754354194874,156.0658393966449,201.68628056849394,44.49005398768372,122.40701764171644,0.9647838179120427,1.1344613745881735,2
187.49950881192945,1.3256511087725678,179.01027547374582,189.25576922950108,34.821831459414966,33.469647196769245,1.4229981112846122,1.5011874871733266,1
0.7772731199308964,359.5875421824972,151.98266658328365,216.46808918419157,34.452611280865824,35.78894275238281,1.2797412658557847,1.5500611946741318,1
89.40761849476547,349.5550725395021,178.8292693034557,221.08462037501386,106.6747923564717,112.61128069890128,1.0065141486556286,0.7726551980674667,2
193.23247879224007,358.90496069319596,169.23537501218993,170.71453526229163,170.23931490844672,170.99691931175235,1.0801828630507924,1.2249218310439358,2
84.91818369428353,4.195322845480064,152.30797594347743,202.9249697581566,97.79561526323084,105.89341702291586,0.8594354631352735,1.226631281020617,2
39.25715634003359,358.57837508332835,166.6596946294322,202.9048836732872,104.22116037380164,72.13746335372969,1.019610095711864,0.5239185936322119,3
268.77090784067616,322.47282494968016,162.82368187724347,174.48918984317896,183.51609961227246,145.51252655079762,0.6944348542823926,1.341229103772929,1
163.25852056553055,353.1754245906971,176.737058651828,163.71780082378305,152.04879241121932,194.72612993680727,2.7422140905100214,1.8748711011161043,1
